ID,FAM_ID,FAM_ID2,SUBJ_ID,IMMGROUP,SEX,RELATION,IMM_YR,AGE,HD_LNG,HD_WDT,BIZYG,STATURE,CEPHALIC,WFI,EYECOLOR,HAIRCOL,GENERAT,USBORN,PAGE_NUM
3054,120,120_112,439,2,0,M,1890,47,181,153,134,147.5,84.53,87.58,,,0,0,112
3055,120,120_112,440,2,1,S,-999,14,188,152,126,155.5,80.85,82.89,,,1,1,112
3056,120,120_112,441,2,1,S,-999,10,171,145,116,119,84.8,80,,,1,1,112
3057,469,469_112,2548,2,1,F,1891,37,183,147,135,163,80.33,91.84,,,0,0,112
3058,469,469_112,2547,2,0,M,1886,30,170,147,137,155,86.47,93.2,,,0,0,112
3059,469,469_112,2545,2,1,S,-999,9,173,147,123,128,84.97,83.67,,,1,1,112
3060,469,469_112,2546,2,1,S,-999,8,171,140,115,115,81.87,82.14,,,1,1,112
3061,41,41_112,125,2,1,F,1883,53,190,153,142,163,80.53,92.81,,,0,0,112
3062,41,41_112,126,2,0,M,1885,54,171,143,138,156.5,83.63,96.5,,,0,0,112
3063,41,41_112,128,2,1,S,-999,8,171,146,114,116,85.38,78.08,,,1,1,112
3064,41,41_112,127,2,0,D,-999,10,167,147,122,131,88.02,82.99,,,1,1,112
3065,79,79_112,310,2,1,F,1895,45,202,164,148,164,81.19,90.24,,,0,0,112
3066,79,79_112,311,2,0,M,1895,52,180,147,136,145,81.67,92.52,,,0,0,112
3067,79,79_112,312,2,1,S,1895,24,195,165,148,158.5,84.62,89.7,,,1,0,112
3068,79,79_112,313,2,0,D,1895,15,176,148,129,148.5,84.09,87.16,,,1,0,112
3069,464,464_112,2526,2,1,F,1891,32,178,145,128,154,81.46,88.28,,,0,0,112
3070,464,464_112,2527,2,0,M,1899,25,177,149,131,154,84.18,87.92,,,0,0,112
3071,464,464_112,2524,2,1,S,-999,8,169,148,118,112,87.57,79.73,,,1,1,112
3072,464,464_112,2525,2,0,D,-999,6,160,134,110,103,83.75,82.09,,,1,1,112
3073,34,34_113,118,2,1,F,1886,45,177,145,138,167,81.92,95.17,,,0,0,113
3074,34,34_113,119,2,0,M,1881,34,183,151,141,154.5,82.51,93.38,,,0,0,113
3075,34,34_113,121,2,0,D,-999,8,160,136,114,119.4,85,83.82,,,1,1,113
3076,34,34_113,120,2,0,D,-999,4,159,141,.,100,88.68,.,,,1,1,113
3077,379,379_113,2177,2,1,F,1893,44,182,149,137,160,81.87,91.95,,,0,0,113
3078,379,379_113,2176,2,0,M,1900,44,175,152,135,157,86.86,88.82,,,0,0,113
3079,379,379_113,2174,2,0,D,1900,15,170,133,125,149,78.24,93.98,,,1,0,113
3080,379,379_113,2175,2,0,D,-999,8,163,142,112,112,87.12,78.87,,,1,1,113
3081,412,412_113,2258,2,1,F,1904,33,189,155,136,167,82.01,87.74,,,0,0,113
3082,412,412_113,2259,2,0,M,1904,25,175,144,123,151.5,82.29,85.42,,,0,0,113
3083,412,412_113,2256,2,1,S,1904,6,167,143,110,106,85.63,76.92,,,1,0,113
3084,412,412_113,2254,2,0,D,-999,5,162,133,110,100,82.1,82.71,,,1,1,113
3085,184,184_113,702,2,1,F,1891,40,198,163,148,167,82.32,90.8,,,0,0,113
3086,184,184_113,703,2,0,M,1892,40,175,145,124,147.5,82.86,85.52,,,0,0,113
3087,184,184_113,705,2,1,S,-999,12,173,149,118,123,86.13,79.19,,,1,1,113
3088,184,184_113,704,2,0,D,1892,17,182,144,129,147.5,79.12,89.58,,,1,0,113
3089,153,153_113,572,2,1,F,1901,33,191,159,143,174,83.25,89.94,,,0,0,113
3090,153,153_113,573,2,0,M,1901,30,181,154,139,159.5,85.08,90.26,,,0,0,113
3091,153,153_113,574,2,0,D,1901,8,170,140,123,118.5,82.35,87.86,,,1,0,113
3092,153,153_113,575,2,0,D,1901,5,176,139,117,98.5,78.98,84.17,,,1,0,113
3093,451,451_113,2460,2,1,F,1899,31,198,142,133,160,71.72,93.66,,,0,0,113
3094,451,451_113,2461,2,0,M,1899,31,171,146,136,115,85.38,93.15,,,0,0,113
3095,451,451_113,2459,2,1,S,1899,11,180,141,118,124,78.33,83.69,,,1,0,113
3096,246,246_113,907,2,1,F,1902,31,198,143,132,171,72.22,92.31,,,0,0,113
3097,246,246_113,908,2,0,M,1903,34,182,144,126,148,79.12,87.5,,,0,0,113
3098,246,246_113,909,2,1,S,-999,5,169,140,112,107,82.84,80,,,1,1,113
3099,191a,191a_114,733,2,1,F,1881,72,194,144,135,.,74.23,93.75,,,0,0,114
3100,191a,191a_114,734,2,0,M,1890,58,177,147,128,137.5,83.05,87.07,,,0,0,114
3101,191a,191a_114,735,2,0,D,1890,32,186,151,133,156,81.18,88.08,,,1,0,114
3102,253,253_114,930,2,1,F,1904,33,199,149,132,158,74.87,88.59,,,0,0,114
3103,253,253_114,931,2,0,M,1904,29,185,141,127,154.2,76.22,90.07,,,0,0,114
3104,253,253_114,932,2,1,S,1904,6,173,146,118,106,84.39,80.82,,,1,0,114
3105,189,189_114,943,2,1,F,1901,40,193,145,137,164,75.13,94.48,,,0,0,114
3106,189,189_114,941,2,0,M,1903,34,182,143,138,162.5,78.57,96.5,,,0,0,114
3107,189,189_114,942,2,1,S,-999,6,178,140,113,107.2,78.65,80.71,,,1,1,114
3108,207,207_114,781,2,1,F,1900,29,196,148,139,162,75.51,93.92,,,0,0,114
3109,207,207_114,782,2,0,M,1902,24,180,143,125,155,79.44,87.41,,,0,0,114
3110,207,207_114,783,2,1,S,-999,6,180,140,111,112,77.78,79.29,,,1,1,114
3111,133,133_114,502,2,1,F,1897,34,190,144,135,165.7,75.79,93.75,,,0,0,114
3112,133,133_114,503,2,0,M,1897,35,176,145,132,139.5,82.39,91.03,,,0,0,114
3113,133,133_114,504,2,1,S,1899,14,175,148,128,145,84.57,86.49,,,1,0,114
3114,587,587_114,3051,2,1,F,1902,34,202,150,136,165,74.26,90.67,,,0,0,114
3115,587,587_114,3053,2,0,M,1905,27,183,142,121,162.5,77.6,85.21,,,0,0,114
3116,587,587_114,3052,2,0,D,1902,7,180,141,113,117,78.33,80.14,,,1,0,114
3117,495,495_114,2636,2,1,F,1895,35,186,142,132,165,76.34,92.96,,,0,0,114
3118,495,495_114,2635,2,0,M,1901,28,177,145,123,156.5,81.92,84.83,,,0,0,114
3119,495,495_114,2634,2,1,S,-999,5,168,147,111,106,87.5,75.51,,,1,1,114
3120,369,369_114,2131,2,1,F,1890,58,187,143,137,148.5,76.47,95.8,,,0,0,114
3121,369,369_114,2132,2,0,M,1897,38,167,137,124,157,82.04,90.51,,,0,0,114
3122,369,369_114,2133,2,1,S,-999,7,177,147,120,114.5,83.05,81.63,,,1,1,114
3123,509,509_114,2685,2,1,F,1901,29,191,147,136,159,76.96,92.52,,,0,0,114
3124,509,509_114,2686,2,0,M,1903,26,182,141,130,151,77.47,92.2,,,0,0,114
3125,509,509_114,2687,2,1,S,-999,5,166,140,97,96.5,84.34,69.29,,,1,1,114
3126,401,401_115,2254,2,1,F,1906,36,197,152,135,160,77.16,88.82,,,0,0,115
3127,401,401_115,2255,2,0,M,1907,34,178,150,129,147,84.27,86,,,0,0,115
3128,401,401_115,2253,2,1,S,1907,6.5,170,141,108,110,82.94,76.6,,,1,0,115
3129,244,244_115,902,2,1,F,1885,31,195,151,138,164.5,77.44,91.39,,,0,0,115
3130,244,244_115,903,2,0,M,1901,33,184,148,136,157,80.43,91.89,,,0,0,115
3131,244,244_115,904,2,0,D,-999,6,171,143,116,104.5,83.63,81.12,,,1,1,115
3132,531,531_115,2857,2,1,F,1901,29,184,143,139,164,77.72,97.2,,,0,0,115
3133,531,531_115,2856,2,0,M,1902,24,185,150,130,149,81.08,86.67,,,0,0,115
3134,531,531_115,2855,2,1,S,-999,4,163,138,110,98,84.66,79.71,,,1,1,115
3135,450,450_115,2458,2,1,F,1893,46,181,141,139,165,77.9,98.58,,,0,0,115
3136,450,450_115,2457,2,0,M,1893,46,180,147,134,156,81.67,91.16,,,0,0,115
3137,450,450_115,2456,2,0,D,-999,12.5,174,145,123,143,83.33,84.83,,,1,1,115
3138,42,42_115,129,2,1,F,1884,49,184,144,141,158,78.26,97.92,,,0,0,115
3139,42,42_115,130,2,0,M,1886,49,179,149,133,164,83.24,89.26,,,0,0,115
3140,42,42_115,131,2,1,S,-999,14,174,143,123,148.5,82.18,86.01,,,1,1,115
3141,112a,112a_115,408,2,1,F,1891,74,196,154,147,165,78.57,95.45,,,0,0,115
3142,112a,112a_115,409,2,0,M,1895,68,179,147,133,149,82.12,90.48,,,0,0,115
3143,112a,112a_115,411,2,0,D,1896,42,176,142,127,152.5,80.68,89.44,,,1,0,115
3144,175,175_115,662,2,1,F,1905,68,188,148,142,166,78.72,95.95,,,0,0,115
3145,175,175_115,663,2,0,M,1905,65,187,150,136,151.4,80.21,90.67,,,0,0,115
3146,175,175_115,664,2,0,D,1905,22,179,142,132,163,79.33,92.96,,,1,0,115
3147,421,421_115,2342,2,1,F,1894,51,185,146,140,166,78.92,95.89,,,0,0,115
3148,421,421_115,2343,2,0,M,1905,45,174,145,136,151,83.33,93.79,,,0,0,115
3149,421,421_115,2341,2,0,D,1905,12,177,143,125,139,80.79,87.41,,,1,0,115
3150,426,426_115,1724,2,1,F,1901,38,190,150,142,166,78.95,94.67,,,0,0,115
3151,426,426_115,1725,2,0,M,1904,40,183,145,135,157,79.23,93.1,,,0,0,115
3152,426,426_115,1727,2,1,S,1904,13,184,152,133,139,82.61,87.5,,,1,0,115
3153,381,381_116,2186,2,1,F,1898,28,200,158,142,181,79,89.87,,,0,0,116
3154,381,381_116,2187,2,0,M,1898,24,180,145,129,156,80.56,88.97,,,0,0,116
3155,381,381_116,2188,2,1,S,-999,5,183,142,110,105,77.6,77.46,,,1,1,116
3156,252,252_116,973,2,1,F,1900,34,196,155,145,.,79.08,93.55,,,0,0,116
3157,252,252_116,974,2,0,M,1899,24,181,151,132,153,83.43,87.42,,,0,0,116
3158,252,252_116,975,2,1,S,-999,5,176,147,115,102.5,83.52,78.23,,,1,1,116
3159,7,7_116,23,2,1,F,1891,52,193,153,142,168,79.27,92.81,,,0,0,116
3160,7,7_116,24,2,0,M,1893,55,180,147,131,157.5,81.67,89.12,,,0,0,116
3161,7,7_116,25,2,0,D,1893,26,183,145,127,162,79.23,87.59,,,1,0,116
3162,563,563_116,2965,2,1,F,1905,27,188,149,139,153,79.26,93.29,,,0,0,116
3163,563,563_116,2966,2,0,M,1905,26,179,150,138,156,83.8,92,,,0,0,116
3164,563,563_116,2964,2,1,S,1905,7,181,144,111,110,79.56,77.08,,,1,0,116
3165,55,55_116,207,2,1,F,1901,33,189,150,138,166,79.37,92,,,0,0,116
3166,55,55_116,208,2,0,M,1901,29,174,143,130,161,82.18,90.91,,,0,0,116
3167,55,55_116,209,2,1,S,-999,7,170,139,113,117.5,81.76,81.29,,,1,1,116
3168,187,187_116,938,2,1,F,1903,33,184,146,142,153.5,79.35,97.26,,,0,0,116
3169,187,187_116,936,2,0,M,1904,31,178,147,138,165.2,82.58,93.88,,,0,0,116
3170,187,187_116,937,2,1,S,1904,5,174,140,112,90,80.46,80,,,1,0,116
3171,277,277_116,1080,2,1,F,1900,30,198,158,141,181.5,79.8,89.24,,,0,0,116
3172,277,277_116,1081,2,0,M,1901,29,174,147,135,163,84.48,91.84,,,0,0,116
3173,277,277_116,1082,2,1,S,-999,4.5,173,145,111,90,83.82,76.55,,,1,1,116
3174,301,301_116,1175,2,1,F,1901,67,185,148,140,154,80,94.59,,,0,0,116
3175,301,301_116,1176,2,0,M,1901,66,175,145,128,143,82.86,88.28,,,0,0,116
3176,301,301_116,1177,2,0,D,1901,20,174,145,133,158,83.33,91.72,,,1,0,116
3177,100,100_116,4025,2,1,F,1903,35,186,149,137,168.5,80.11,91.95,,,0,0,116
3178,100,100_116,4026,2,0,M,1904,25,176,149,135,161,84.66,90.6,,,0,0,116
3179,100,100_116,4024,2,1,S,-999,4.5,163,142,104,97,87.12,73.24,,,1,1,116
3180,593,593_117,3070,2,1,F,1901,32,185,149,145,172,80.54,97.32,,,0,0,117
3181,593,593_117,3071,2,0,M,1901,32,178,151,132,164,84.83,87.42,,,0,0,117
3182,593,593_117,3069,2,1,S,1901,10,167,147,122,136,88.02,82.99,,,1,0,117
3183,44,44_117,134,2,1,F,1897,43,189,153,143,160.2,80.95,93.46,,,0,0,117
3184,44,44_117,136,2,0,M,1901,50,179,148,137,155.2,82.68,92.57,,,0,0,117
3185,44,44_117,135,2,1,S,1901,17,189,158,137,165,83.6,86.71,,,1,0,117
3186,103,103_117,380,2,1,F,1874,60,191,154,142,167.5,80.63,92.21,,,0,0,117
3187,103,103_117,381,2,0,M,1883,48,178,151,139,163,84.83,92.05,,,0,0,117
3188,103,103_117,382,2,0,D,-999,24,172,145,129,158.2,84.3,88.97,,,1,1,117
3189,180,180_117,688,2,1,F,1900,30,191,156,148,170.7,81.68,94.87,,,0,0,117
3190,180,180_117,690,2,0,M,1900,27,174,145,133,156,83.33,91.72,,,0,0,117
3191,180,180_117,689,2,0,D,-999,6,172,142,114,111.5,82.56,80.28,,,1,1,117
3192,201,201_117,776,2,1,F,1887,31,198,163,148,167,82.32,90.8,,,0,0,117
3193,201,201_117,777,2,0,M,-999,29,167,149,129,148.5,89.22,86.58,,,0,1,117
3194,201,201_117,778,2,0,D,-999,6,168,147,118,113,87.5,80.27,,,1,1,117
3195,42,42_117,162,2,1,F,1893,51,195,161,145,163,82.56,90.06,,,0,0,117
3196,42,42_117,160,2,0,M,1887,43,185,153,139,152,82.7,90.85,,,0,0,117
3197,42,42_117,161,2,1,S,-999,9,174,142,120,124.5,81.61,84.51,,,1,1,117
3198,104,104_117,4166,2,1,F,1891,48,184,152,142,172,82.61,93.42,,,0,0,117
3199,104,104_117,4167,2,0,M,1891,41,178,149,136,160,83.71,91.28,,,0,0,117
3200,104,104_117,4168,2,1,S,-999,5,178,139,112,110,78.09,80.58,,,1,1,117
3201,123a,123a_117,459,2,1,F,1892,40,188,156,144,160,82.98,92.31,,,0,0,117
3202,123a,123a_117,460,2,0,M,1883,31,179,151,137,143.5,84.36,90.73,,,0,0,117
3203,123a,123a_117,461,2,0,D,-999,8,174,145,118,115,83.33,81.38,,,1,1,117
3204,598,598_117,3085,2,1,F,1905,28,184,156,140,167.5,84.78,89.74,,,0,0,117
3205,598,598_117,3084,2,0,M,1909,28,165,143,130,160,86.67,90.91,,,0,0,117
3206,598,598_117,3081,2,0,D,1909,6,154,143,110,112,92.86,76.92,,,1,0,117
3207,206,206_118,794,2,1,F,1899,29,177,152,141,160,85.88,92.76,,,0,0,118
3208,206,206_118,795,2,0,M,1901,25,173,149,134,155,86.13,89.93,,,0,0,118
3209,206,206_118,796,2,1,S,-999,5,179,144,117,107.5,80.45,81.25,,,1,1,118
3210,388,388_118,2210,2,1,F,1887,52,180,151,145,169,83.89,96.03,,,0,0,118
3211,388,388_118,2211,2,0,M,1887,48,187,147,134,154,78.61,91.16,,,0,0,118
3212,388,388_118,2205,2,1,S,-999,21,180,150,131,170,83.33,87.33,,,1,1,118
3213,388,388_118,2208,2,1,S,-999,10,167,146,124,130,87.43,84.93,,,1,1,118
3214,388,388_118,2209,2,1,S,-999,7,180,144,118,118,80,81.94,,,1,1,118
3215,388,388_118,2212,2,0,D,-999,18,176,146,125,162,82.95,85.62,,,1,1,118
3216,388,388_118,2213,2,0,D,-999,16,164,145,130,156,88.41,89.66,,,1,1,118
3217,388,388_118,2207,2,0,D,-999,14,169,138,125,159,81.66,90.58,,,1,1,118
3218,388,388_118,2206,2,0,D,-999,11,170,141,119,138,82.94,84.4,,,1,1,118
3219,68,68_118,238,2,1,F,1883,46,192,146,142,155,76.04,97.26,,,0,0,118
3220,68,68_118,245,2,0,M,1888,44,190,137,131,154,72.11,95.62,,,0,0,118
3221,68,68_118,243,2,1,S,-999,18,184,150,134,160,81.52,89.33,,,1,1,118
3222,68,68_118,244,2,0,D,-999,19,177,142,124,153,80.23,87.32,,,1,1,118
3223,68,68_118,242,2,0,D,-999,13,171,147,129,144.5,85.96,87.76,,,1,1,118
3224,68,68_118,241,2,0,D,-999,9,172,139,118,121,80.81,84.89,,,1,1,118
3225,68,68_118,239,2,0,D,-999,5,163,131,106,102.5,80.37,80.92,,,1,1,118
3226,68,68_118,240,2,0,D,-999,5,168,143,116,101.5,85.12,81.12,,,1,1,118
3227,498,498_118,2654,2,1,F,1900,53,188,164,144,165,87.23,87.8,,,0,0,118
3228,498,498_118,2653,2,0,M,1902,38,188,137,134,157,72.87,97.81,,,0,0,118
3229,498,498_118,2647,2,1,S,1900,20,183,150,133,154,81.97,88.67,,,1,0,118
3230,498,498_118,2648,2,1,S,1902,12,179,144,120,135,80.45,83.33,,,1,0,118
3231,498,498_118,2651,2,0,D,1902,17,166,147,124,144,88.55,84.35,,,1,0,118
3232,498,498_118,2650,2,0,D,1902,16,176,144,133,141,81.82,92.36,,,1,0,118
3233,498,498_118,2649,2,0,D,1902,14,174,143,127,149.5,82.18,88.81,,,1,0,118
3234,498,498_118,2652,2,0,D,-999,6,160,137,109,97,85.63,79.56,,,1,1,118
3235,497,497_119,2638,2,1,F,1887,46,189,164,148,161,86.77,90.24,,,0,0,119
3236,497,497_119,2640,2,0,M,1887,48,191,150,135,151,78.53,90,,,0,0,119
3237,497,497_119,2643,2,1,S,-999,9,181,140,115,121,77.35,82.14,,,1,1,119
3238,497,497_119,2642,2,1,S,-999,6,174,140,105,102,80.46,75,,,1,1,119
3239,497,497_119,2639,2,0,D,-999,17,183,146,123,155,79.78,84.25,,,1,1,119
3240,497,497_119,2645,2,0,D,-999,14,176,146,125,148,82.95,85.62,,,1,1,119
3241,497,497_119,2644,2,0,D,-999,12,178,143,121,141.5,80.34,84.62,,,1,1,119
3242,497,497_119,2646,2,0,D,-999,7,175,144,113,114,82.29,78.47,,,1,1,119
3243,15,15_119,473,2,1,F,1901,53,192,154,145,163.2,80.21,94.16,,,0,0,119
3244,15,15_119,474,2,0,M,1901,46,188,149,143,159,79.26,95.97,,,0,0,119
3245,15,15_119,479,2,1,S,1901,9,178,150,128,128.7,84.27,85.33,,,1,0,119
3246,15,15_119,475,2,0,D,1901,19,192,150,141,151.5,78.13,94,,,1,0,119
3247,15,15_119,476,2,0,D,1901,17,180,148,132,150,82.22,89.19,,,1,0,119
3248,15,15_119,477,2,0,D,1901,15,183,147,140,158,80.33,95.24,,,1,0,119
3249,15,15_119,478,2,0,D,1901,11,189,142,133,149,75.13,93.66,,,1,0,119
3250,15,15_119,480,2,0,D,-999,5,178,145,116,100.5,81.46,80,,,1,1,119
3251,121,121_119,442,2,1,F,1895,41,173,149,137,166.5,86.13,91.95,,,0,0,119
3252,121,121_119,443,2,0,M,1897,42,177,147,134,153,83.05,91.16,,,0,0,119
3253,121,121_119,444,2,1,S,1897,20,174,150,135,162.5,86.21,90,,,1,0,119
3254,121,121_119,445,2,1,S,1897,18,181,148,134,169.5,81.77,90.54,,,1,0,119
3255,121,121_119,447,2,1,S,-999,10,174,144,125,139,82.76,86.81,,,1,1,119
3256,121,121_119,448,2,1,S,-999,7,163,134,113,113.5,82.21,84.33,,,1,1,119
3257,121,121_119,449,2,1,S,-999,5,164,137,113,96,83.54,82.48,,,1,1,119
3258,121,121_119,446,2,0,D,1897,16,177,140,128,158.5,79.1,91.43,,,1,0,119
3259,374,374_119,2151,2,1,F,1884,55.5,187,151,131,154,80.75,86.75,,,0,0,119
3260,374,374_119,2150,2,0,M,1889,39,205,138,124,155,67.32,89.86,,,0,0,119
3261,374,374_119,2152,2,1,S,-999,13,202,141,115,144,69.8,81.56,,,1,1,119
3262,374,374_119,2153,2,1,S,-999,10,202,140,110,125,69.31,78.57,,,1,1,119
3263,374,374_119,2154,2,1,S,-999,5.5,176,144,105,104,81.82,72.92,,,1,1,119
3264,374,374_119,2148,2,0,D,-999,15,190,132,113,151.5,69.47,85.61,,,1,1,119
3265,374,374_119,2149,2,0,D,-999,8,177,142,104,110,80.23,73.24,,,1,1,119
3266,460,460_120,2506,2,1,F,1900,43,185,146,132,163,78.92,90.41,,,0,0,120
3267,460,460_120,2507,2,0,M,1900,35,190,146,129,159.5,76.84,88.36,,,0,0,120
3268,460,460_120,2502,2,1,S,1900,16,180,146,115,144,81.11,78.77,,,1,0,120
3269,460,460_120,2503,2,1,S,1900,9.5,181,143,114,125,79.01,79.72,,,1,0,120
3270,460,460_120,2501,2,0,D,1900,14,180,142,119,148,78.89,83.8,,,1,0,120
3271,460,460_120,2504,2,0,D,-999,6,166,139,118,106,83.73,84.89,,,1,1,120
3272,460,460_120,2505,2,0,D,-999,4,165,135,100,97,81.82,74.07,,,1,1,120
3273,58,58_120,216,2,1,F,1891,44,190,147,140,163,77.37,95.24,,,0,0,120
3274,58,58_120,217,2,0,M,1894,43,183,141,130,151,77.05,92.2,,,0,0,120
3275,58,58_120,218,2,1,S,1894,18,189,152,138,169.5,80.42,90.79,,,1,0,120
3276,58,58_120,220,2,1,S,-999,12,165,146,120,123,88.48,82.19,,,1,1,120
3277,58,58_120,222,2,1,S,-999,9,170,141,117,121,82.94,82.98,,,1,1,120
3278,58,58_120,219,2,0,D,1897,13,168,145,116,122,86.31,80,,,1,0,120
3279,58,58_120,221,2,0,D,-999,10,158,134,111,119,84.81,82.84,,,1,1,120
3280,43,43_120,152,2,1,F,1901,40,186,148,138,161,79.57,93.24,,,0,0,120
3281,43,43_120,153,2,0,M,1902,35,188,145,130,149.6,77.13,89.66,,,0,0,120
3282,43,43_120,156,2,1,S,1902,14,188,150,134,160,79.79,89.33,,,1,0,120
3283,43,43_120,155,2,1,S,1902,12,179,147,125,138.4,82.12,85.03,,,1,0,120
3284,43,43_120,154,2,1,S,-999,6,168,140,111,103.4,83.33,79.29,,,1,1,120
3285,43,43_120,157,2,0,D,1902,16,184,142,130,153.4,77.17,91.55,,,1,0,120
3286,43,43_120,158,2,0,D,-999,4,165,139,109,97,84.24,78.42,,,1,1,120
3287,55,55_120,215,2,1,F,1906,47,196,159,140,176,81.12,88.05,,,0,0,120
3288,55,55_120,216,2,0,M,1907,41,188,149,130,154,79.26,87.25,,,0,0,120
3289,55,55_120,217,2,1,S,1905,21,186,160,129,169,86.02,80.63,,,1,0,120
3290,55,55_120,219,2,1,S,1907,13,181,142,119,137,78.45,83.8,,,1,0,120
3291,55,55_120,221,2,1,S,1907,6,176,149,115,108,84.66,77.18,,,1,0,120
3292,55,55_120,218,2,0,D,1907,16,189,151,124,152,79.89,82.12,,,1,0,120
3293,55,55_120,220,2,0,D,1907,10,178,146,115,125,82.02,78.77,,,1,0,120
3294,1111,1111_121,2742,2,1,F,1892,46,199,147,138,171,73.87,93.88,,,0,0,121
3295,1111,1111_121,2741,2,0,M,1892,46,183,138,129,157,75.41,93.48,,,0,0,121
3296,1111,1111_121,2743,2,1,S,-999,12,181,145,120,144,80.11,82.76,,,1,1,121
3297,1111,1111_121,2739,2,1,S,-999,10,173,138,112,125.5,79.77,81.16,,,1,1,121
3298,1111,1111_121,2740,2,1,S,-999,7,168,139,118,124,82.74,84.89,,,1,1,121
3299,419,419_121,2333,2,1,F,1906,46,189,162,141,162.5,85.71,87.04,,,0,0,121
3300,419,419_121,2334,2,0,M,1907,39,184,147,129,153,79.89,87.76,,,0,0,121
3301,419,419_121,2328,2,1,S,1907,15,183,153,126,149,83.61,82.35,,,1,0,121
3302,419,419_121,2329,2,1,S,1907,9,172,148,119,119,86.05,80.41,,,1,0,121
3303,419,419_121,2330,2,1,S,1907,7,173,147,119,113.5,84.97,80.95,,,1,0,121
3304,419,419_121,2332,2,0,D,1907,17,184,146,123,152,79.35,84.25,,,1,0,121
3305,419,419_121,2331,2,0,D,1907,5,171,138,104,97.5,80.7,75.36,,,1,0,121
3306,315,315_121,1220,2,1,F,1904,56,187,167,140,168.5,89.3,83.83,,,0,0,121
3307,315,315_121,1221,2,0,M,1904,44,179,146,131,158,81.56,89.73,,,0,0,121
3308,315,315_121,1225,2,1,S,-999,14,186,148,128,145,79.57,86.49,,,1,1,121
3309,315,315_121,1222,2,0,D,1905,21,175,147,130,156,84,88.44,,,1,0,121
3310,315,315_121,1223,2,0,D,1904,19,177,147,131,160,83.05,89.12,,,1,0,121
3311,315,315_121,1224,2,0,D,1904,16,180,148,130,151,82.22,87.84,,,1,0,121
3312,315,315_121,1226,2,0,D,.,9,171,146,120,123,85.38,82.19,,,1,.,121
3313,1050,1050_121,4208,2,1,F,1895,34,182,158,146,168,86.81,92.41,,,0,0,121
3314,1050,1050_121,4207,2,0,M,1905,35,188,140,124,154,74.47,88.57,,,0,0,121
3315,1050,1050_121,4208,2,1,S,1905,13,177,144,124,143,81.36,86.11,,,1,0,121
3316,1050,1050_121,4204,2,1,S,1905,10,174,141,119,125.5,81.03,84.4,,,1,0,121
3317,1050,1050_121,4205,2,1,S,1904,6,181,142,112,110,78.45,78.87,,,1,0,121
3318,1050,1050_121,4206,2,0,D,-999,4,168,133,103,96,79.17,77.44,,,1,1,121
3319,139,139_121,950,2,1,F,1887,48,195,156,145,157,80,92.95,,,0,0,121
3320,139,139_121,951,2,0,M,1895,48,194,145,142,162.1,74.74,97.93,,,0,0,121
3321,139,139_121,952,2,1,S,1895,22,192,157,143,163.1,81.77,91.08,,,1,0,121
3322,139,139_121,953,2,0,D,-999,13,177,140,130,155,79.1,92.86,,,1,1,121
3323,139,139_121,954,2,0,D,-999,9,170,145,126,128.5,85.29,86.9,,,1,1,121
3324,139,139_121,955,2,0,D,-999,7,169,144,120,114,85.21,83.33,,,1,1,121
3325,32,32_122,116,2,1,F,1901,35,191,155,147,175,81.15,94.84,,,0,0,122
3326,32,32_122,117,2,0,M,1902,36,185,140,132,163,75.68,94.29,,,0,0,122
3327,32,32_122,118,2,1,S,1903,11,177,150,124,138.5,84.75,82.67,,,1,0,122
3328,32,32_122,119,2,1,S,-999,7,170,135,112,122,79.41,82.96,,,1,1,122
3329,32,32_122,121,2,1,S,-999,4,163,128,105,92,78.53,82.03,,,1,1,122
3330,32,32_122,120,2,0,D,-999,6,168,136,110,105,80.95,80.88,,,1,1,122
3331,393,393_122,2231,2,1,F,1897,48,193,153,142,162,79.27,92.81,,,0,0,122
3332,393,393_122,2230,2,0,M,1898,42,182,140,125,146,76.92,89.29,,,0,0,122
3333,393,393_122,2228,2,1,S,1898,17,182,148,129,150,81.32,87.16,,,1,0,122
3334,393,393_122,2229,2,1,S,1898,13,178,145,123,141,81.46,84.83,,,1,0,122
3335,393,393_122,2226,2,1,S,1898,12,172,145,115,123,84.3,79.31,,,1,0,122
3336,393,393_122,2227,2,0,D,-999,7,168,144,115,106.5,85.71,79.86,,,1,1,122
3337,427,427_122,2377,2,1,F,1888,51,191,150,142,162,78.53,94.67,,,0,0,122
3338,427,427_122,2376,2,0,M,1891,47,186,144,125,154,77.42,86.81,,,0,0,122
3339,427,427_122,2373,2,1,S,-999,14,186,134,114,133,72.04,85.07,,,1,1,122
3340,427,427_122,2375,2,1,S,-999,7,171,134,111,114,78.36,82.84,,,1,1,122
3341,427,427_122,2372,2,0,D,1891,20,175,146,130,160,83.43,89.04,,,1,0,122
3342,427,427_122,2374,2,0,D,-999,12,185,147,118,133,79.46,80.27,,,1,1,122
3343,363,363_122,2102,2,1,F,1887,49,184,145,125,160.5,78.8,86.21,,,0,0,122
3344,363,363_122,2103,2,0,M,1887,48,182,141,134,150,77.47,95.04,,,0,0,122
3345,363,363_122,2104,2,1,S,-999,17,185,150,129,163,81.08,86,,,1,1,122
3346,363,363_122,2107,2,1,S,-999,15.5,184,148,127,155,80.43,85.81,,,1,1,122
3347,363,363_122,2106,2,1,S,-999,13,182,144,124,140,79.12,86.11,,,1,1,122
